review_order,year,utt_id,session_id,duration_sec,num_frames,normalized_text,job_id,ignored_by_mfa,word_interval_present,phone_interval_present,alignment_log_likelihood,reason_code,recommended_scope,evidence
717,2025,SDRW2500001989.1.1.213,SDRW2500001989,3.975812,398,자신의 시간 취미 생활 이런 거를 투자하는 데 더 행복감을 느끼는 거라고 생각을 해서,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
718,2025,SDRW2500002076.1.1.199,SDRW2500002076,6.45675,646,그런 추석이나 설날에 큰 돈을 받을 때마다 이제 몇 십만 원씩은 무조건 저축하는 편이야,1,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
719,2025,SDRW2500002124.1.1.120,SDRW2500002124,10.835187,1084,근데 또 이제 돗자리를 펴 놓고 있는데 드론이 이렇게 머리 위로 바로 와 가지고 음식을 바로 배달해 준다면 소비자도 편할 거 같고 그 배달 그것도 하기 좋을 거 같은데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
720,2025,SDRW2500002142.1.1.15,SDRW2500002142,8.577563,858,화가 났는데 그래도 한 다음에 배 까 뒤집은 다음에 꼬리 살랑살랑 흔들면서 만져 달라고 하면은 또 귀여워 가지고 참고 그래 가지고 그랬던 기억이 있어,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
721,2025,SDRW2500002279.1.1.6,SDRW2500002279,3.343313,334,편한 거 같아 일단은 편해서 나는 응 맛도 맛이지만,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
722,2025,SDRW2500002279.1.1.7,SDRW2500002279,5.030062,503,편해서 시간도 단축되고 해서 그런 것들이 음 좋아하는 거 같아,2,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
723,2025,SDRW2500002305.1.1.1,SDRW2500002305,4.433313,443,아니 그래 가지고 내가 어제 몸에 안 좋은데 너무 맛있는 걸 먹었어,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
724,2025,SDRW2500002305.1.1.101,SDRW2500002305,2.387563,239,아니 그러니까 탑동이라도 해 말아,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
725,2025,SDRW2500002305.1.1.103,SDRW2500002305,0.9705,97,할까 말까,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
726,2025,SDRW2500002305.1.1.104,SDRW2500002305,6.34625,635,아 진짜 한 시간은 못 해 왜냐면 내가 한 시간을 해 아침에 해안 거기를,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
727,2025,SDRW2500002305.1.1.108,SDRW2500002305,1.834313,183,그 우레탄 길만 간다는 거지,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
728,2025,SDRW2500002305.1.1.11,SDRW2500002305,0.975063,98,빠빠라기,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
729,2025,SDRW2500002305.1.1.117,SDRW2500002305,2.051,205,아니 나도 그렇겐 안 달려,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
730,2025,SDRW2500002305.1.1.12,SDRW2500002305,0.79925,80,그게 뭐야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
731,2025,SDRW2500002305.1.1.125,SDRW2500002305,0.904563,90,아니야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
732,2025,SDRW2500002305.1.1.135,SDRW2500002305,2.182562,218,우선 그 뭐지,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
733,2025,SDRW2500002305.1.1.138,SDRW2500002305,5.769188,577,나 그래서 뛸 수 있을 때 최대한 아침에 뛰는 걸 하고 그 나는 스트레칭하니까 집에 와서,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
734,2025,SDRW2500002305.1.1.139,SDRW2500002305,6.56225,656,그것까지 하고 그다음에 십일월부터 다시 헬스장을 끊던지 아니면 홈트를 하던지,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
735,2025,SDRW2500002305.1.1.14,SDRW2500002305,3.405625,341,아 그 뭐야 그냥 달라 제주도 음식이라 달라,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
736,2025,SDRW2500002305.1.1.140,SDRW2500002305,5.141312,514,이제 깨백수가 되기 때문에 온몸 맨몸으로 운동해야 돼,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
737,2025,SDRW2500002305.1.1.143,SDRW2500002305,3.515938,352,행사하는 거 지켜보다가 싸지면 해야지,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
738,2025,SDRW2500002305.1.1.149,SDRW2500002305,3.150437,315,까 그 구 개월에 오십구만 원이면 또,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
739,2025,SDRW2500002305.1.1.150,SDRW2500002305,6.375375,638,근데 그게 나 결국은 꾀가 나 가지고 계속 그 뭐냐 계속 근력을 안 해,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
740,2025,SDRW2500002305.1.1.157,SDRW2500002305,3.580687,358,그래 가지고 웬만하면 돈을 아껴야겠다,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
741,2025,SDRW2500002305.1.1.162,SDRW2500002305,4.6215,462,야 너희 집에서 시청이랑 일하는 데서 시청이랑 다 애매해,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
742,2025,SDRW2500002305.1.1.163,SDRW2500002305,3.424937,342,뭐라도 코 앞에 하나 있어야지 아니야 차라리 그,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
743,2025,SDRW2500002305.1.1.168,SDRW2500002305,4.091563,409,하여튼 하나라도 가까워라 또 기부하러 가지 말고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
744,2025,SDRW2500002305.1.1.170,SDRW2500002305,4.488437,449,야 올리브오일이 한 스푼에 백 키로칼로리나 되는 거 너 알았냐,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
745,2025,SDRW2500002305.1.1.174,SDRW2500002305,4.546812,455,아 그래도 한 스푼에 백 키로칼로리는 거 아니야 그 공깃밥 반 공기야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
746,2025,SDRW2500002305.1.1.178,SDRW2500002305,4.014,401,샐러드 먹을 때 또 올리브오일에 레몬 넣고 그러면 겹쳐,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
747,2025,SDRW2500002305.1.1.18,SDRW2500002305,2.827875,283,그냥 캔 옥수수 저 캔 과일 들어간 거지,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
748,2025,SDRW2500002305.1.1.183,SDRW2500002305,4.429938,443,일 번 미온수 유산균 그다음이 올레샷 아니야 소금물,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
749,2025,SDRW2500002305.1.1.197,SDRW2500002305,5.502875,550,아 근데 나는 원래 나 뭐 항산화 오메가 어쩌고 해 가지고 들기름 먹었었잖아,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
750,2025,SDRW2500002305.1.1.198,SDRW2500002305,3.032313,303,나 올레샷으로 바꾸면서 들기름을 안 먹는 거거든,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
751,2025,SDRW2500002305.1.1.199,SDRW2500002305,6.8305,683,근데 나 뭐 그게 안색이 바뀌었다든 뭐 그 왜 그르 오메가 먹는 이유가 그런 거 있지 않나 그런 거 잘 모르겠어,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
752,2025,SDRW2500002305.1.1.207,SDRW2500002305,2.731375,273,근데 나 솔직히 말하면 화장실,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
753,2025,SDRW2500002305.1.1.209,SDRW2500002305,1.670125,167,되게 잘 가진 않아,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
754,2025,SDRW2500002305.1.1.212,SDRW2500002305,9.2565,926,나 그래서 내 지금 신진대사율이랑 다 다 어떻게 체크업해 보고 싶어 왜냐하면 나 있잖아 먹는 양이랑 운동하는 거에 비해 뱃살 지방은 진짜 안 빠져,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
755,2025,SDRW2500002305.1.1.213,SDRW2500002305,5.576125,558,어디 가서 뱃살 지방 땜에 걱정된다고 하기에는 정상 범위 안인데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
756,2025,SDRW2500002305.1.1.214,SDRW2500002305,3.339187,334,내가 신경 쓰는 거 치고는 줄지 않았어,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
757,2025,SDRW2500002305.1.1.215,SDRW2500002305,8.697625,870,근데 또 그렇게 치면 인제 술 먹지 마라 나오면 인제 할 말 없어지면서 아마 그 당인가 당이 문젠가 약간 이렇긴 한데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
758,2025,SDRW2500002305.1.1.220,SDRW2500002305,3.393813,339,근데 당을 진짜 안 먹 나 밥을,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
759,2025,SDRW2500002305.1.1.223,SDRW2500002305,3.81425,381,근데 양념에 다 당이 들어가 있는 게 문제고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
760,2025,SDRW2500002305.1.1.226,SDRW2500002305,2.16,216,아무튼 그렇다,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
761,2025,SDRW2500002305.1.1.227,SDRW2500002305,3.533937,353,다이어트를 영원히 하고 있는데 영원히 짜증 난다 내가 봤을 때,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
762,2025,SDRW2500002305.1.1.228,SDRW2500002305,5.101687,510,진짜 싹센다 빡세게 했을 때밖에는 살이 확 빠진 게 없는 거 같아,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
763,2025,SDRW2500002305.1.1.231,SDRW2500002305,4.732812,473,아니야 근데 지끔 한 일에서 이 키로 정도가 야금야금 올라와서,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
764,2025,SDRW2500002305.1.1.233,SDRW2500002305,3.820875,382,여기서 쪼끔씩 또 쪼끔씩 늘어나면 이게 인제,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
765,2025,SDRW2500002305.1.1.235,SDRW2500002305,6.102563,610,서 이번 구월 안에 다시 오십이까지 내려가야지 그래도 유지라고 할 수 있으 거 같고,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
766,2025,SDRW2500002305.1.1.236,SDRW2500002305,3.364813,336,여기서 잘못하면 다시 요단강 건너는 거야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
767,2025,SDRW2500002305.1.1.239,SDRW2500002305,4.51625,452,아까 봐 봐 올리브오일 한 숟갈이 백 키로칼로리랬잖아,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
768,2025,SDRW2500002305.1.1.240,SDRW2500002305,3.542,354,근데 내가 겁나 아침에 한 시간 달리잖아,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
769,2025,SDRW2500002305.1.1.242,SDRW2500002305,4.157813,416,올리브오일 한 모금 먹는 데는 일 초가 안 걸려,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
770,2025,SDRW2500002305.1.1.244,SDRW2500002305,2.81525,282,근데 운동은 한 시간 했는데 삼백 칼로리야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
771,2025,SDRW2500002305.1.1.245,SDRW2500002305,3.815875,382,아예 처음부터 수지 타산이 안 맞는 게 다이어트인 거야,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
772,2025,SDRW2500002305.1.1.247,SDRW2500002305,3.114313,311,근데 그걸 내가 지금 이 고생을 내가 왜 해야 되는지 모르겠어,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
773,2025,SDRW2500002305.1.1.248,SDRW2500002305,5.918812,592,그래 가지고 내가 요즘에 그거 다시 칼로리 그것 땜에 파스타 뭐 그거 있어 카카오에서 만든 거,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
774,2025,SDRW2500002305.1.1.25,SDRW2500002305,4.94,494,근데 옥수수만 짠맛이지 딴 소스가 짠맛은 아니지,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
775,2025,SDRW2500002305.1.1.253,SDRW2500002305,3.742437,374,고객 센터에 전화해서 틀리 어 뭐 이렇게 물어봤거든,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
776,2025,SDRW2500002305.1.1.254,SDRW2500002305,5.357812,536,근데 그 시에스들은 이 애플이 잘되거나 못 되거나 관심이 없잖아,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
777,2025,SDRW2500002305.1.1.29,SDRW2500002305,3.306687,331,그게 그거 뭐냐 우유 갈아서 만든 우유 빙수야 아니,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
778,2025,SDRW2500002305.1.1.3,SDRW2500002305,4.159688,416,그 육십계치킨에서 쯔란 윙봉이라고 나왔다,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
779,2025,SDRW2500002305.1.1.31,SDRW2500002305,1.335875,134,그럼 더 더 비싸,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
780,2025,SDRW2500002305.1.1.35,SDRW2500002305,4.157312,416,나 요즘 뱃살이 너무 안 빠져 가지고 나 매일 아침에 맨날 러닝해,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
781,2025,SDRW2500002305.1.1.39,SDRW2500002305,1.041625,104,응 탑동,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
782,2025,SDRW2500002305.1.1.42,SDRW2500002305,4.72125,472,근데 왜 땀도 많이 나는데 몸무게가 계속 그대롤까,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
783,2025,SDRW2500002305.1.1.45,SDRW2500002305,1.570188,157,인터벌로 했어,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
784,2025,SDRW2500002305.1.1.46,SDRW2500002305,3.904125,390,왜냐하면 인터벌할 수밖에 없어 왜냐하면 계속 못 뛰어 힘들어서,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
785,2025,SDRW2500002305.1.1.48,SDRW2500002305,3.810062,381,어 땀은 진짜 많이 나는데 체지방이 안 떨어져,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
786,2025,SDRW2500002305.1.1.5,SDRW2500002305,2.908313,291,그래서 정말 게 눈 감추듯이 먹었는데,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
787,2025,SDRW2500002305.1.1.50,SDRW2500002305,4.933937,493,나 운동하는 거에머랑 먹는 걸 생각하면 정말 쭉쭉 빠져야 되거든,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
788,2025,SDRW2500002305.1.1.55,SDRW2500002305,1.565313,157,호르몬 짜증나,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
789,2025,SDRW2500002305.1.1.57,SDRW2500002305,6.37425,637,아무 이유 없어 그냥 아무리 생각해도 그냥 아무 이유가 없는 걸로 봐서 호르몬일 거 같아 어,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
790,2025,SDRW2500002305.1.1.6,SDRW2500002305,4.907375,491,약간 그 양고기의 쯔란 땜에 중독성이 있어서 계속 생각나,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
791,2025,SDRW2500002305.1.1.61,SDRW2500002305,2.812,281,온 세상 사람 호르몬 다 가 다 갖고 있거든,4,False,False,False,,mfa_alignment_missing,alignment_and_analysis,D:\mfa_eojeol\r3\common_pron_mfa_r3_20260809\markers\ALIGN_DONE_2025.json
